Site_ID,Latitude,Longitude,WSCSSDA,PRPWSHID,WQI,WQI_category
14203,57.8556,-112.9717,07KD,AB-18060301,NA,NA
14204,57.85611,-129.9974,08CG,BC_225,NA,NA
14205,57.8571,-111.0907,07DD,AB-17070401,NA,NA
14206,57.8617,-112.8137,07KD,AB-18060301,NA,NA
14207,57.8645,-112.3587,07KF,AB-18060501,NA,NA
14208,57.865,-112.35528,07KF,AB-18060501,NA,NA
14209,57.8695,-112.8186,07KD,AB-18060301,NA,NA
14210,57.87024,-131.2674,08CE,BC_192,NA,NA
14211,57.88128,-126.5881,07EA,BC_208,NA,NA
14212,57.892,-112.4178,07KF,AB-18060501,NA,NA
14213,57.9,-131.1595,08CE,BC_192,NA,NA
14214,57.9,-112.0374,07KF,AB-18060501,NA,NA
14215,57.9034,-130.7893,08CB,BC_75,NA,NA
14216,57.9113,-130.7569,08CB,BC_75,NA,NA
14217,57.9131,-131.1311,08CE,BC_192,NA,NA
14218,57.91611,-111.09167,07DD,AB-17070401,NA,NA
14219,57.91667,-111.1,07DD,AB-17070401,NA,NA
14220,57.91667,-111.01667,07DD,AB-17070401,NA,NA
14221,57.91806,-111.005,07DD,AB-17070401,NA,NA
14222,57.92528,-111.44472,07DD,AB-17070401,NA,NA
14223,57.9279,-112.3357,07KF,AB-18060501,NA,NA
14224,57.93333,-111.05,07DD,AB-17070401,NA,NA
14225,57.93333,-110.78333,07DD,AB-17070402,NA,NA
14226,57.9342,-112.2514,07KF,AB-18060501,NA,NA
14227,57.9359,-110.2894,07DD,AB-17070402,NA,NA
14228,57.94306,-110.67306,07DD,AB-17070402,NA,NA
14229,57.94361,-110.84528,07DD,AB-17070402,NA,NA
14230,57.9474,-110.6008,07DD,AB-17070403,NA,NA
14231,57.95,-111.03333,07DD,AB-17070401,NA,NA
14232,57.95,-110.93333,07DD,AB-17070402,NA,NA
14233,57.9505,-110.941,07DD,AB-17070402,NA,NA
14234,57.9564,-112.1289,07KF,AB-18060501,NA,NA
14235,57.9568,-112.1629,07KF,AB-18060501,NA,NA
14236,57.9583,-110.3833,07DD,AB-17070402,NA,NA
14237,57.96,-110.39694,07DD,AB-17070402,NA,NA
14238,57.9646,-111.0044,07DD,AB-17070401,NA,NA
14239,57.9663,-112.1244,07KF,AB-18060501,NA,NA
14240,57.96667,-110.93333,07DD,AB-17070402,NA,NA
14241,57.96667,-110.91667,07DD,AB-17070402,NA,NA
14242,57.9705,-110.0214,07DD,AB-17070403,NA,NA
14243,57.9733,-111.2867,07DD,AB-17070401,NA,NA
14244,57.9739,-110.6798,07DD,AB-17070402,NA,NA
14245,57.9755,-112.1065,07KF,AB-18060501,NA,NA
14246,57.9769,-123.9719,10CD,BC_229,NA,NA
14247,57.9781,-126.6989,07EA,BC_208,NA,NA
14248,57.979,-131.0647,08CE,BC_192,NA,NA
14249,57.9792,-111.772,07KF,AB-18060502,38.8569156479283,Poor
14250,57.97953,-111.29865,07DD,AB-17070401,67.72925454794384,Fair
14251,57.98333,-111.03333,07DD,AB-17070401,NA,NA
14252,57.98333,-111.01667,07DD,AB-17070401,NA,NA
14253,57.9852,-112.7832,07KE,AB-18060402,NA,NA
14254,57.98528,-110.98028,07DD,AB-17070402,NA,NA
14255,57.9855,-110.9024,07DD,AB-17070402,NA,NA
14256,57.9873,-112.032,07KF,AB-18060501,NA,NA
14257,57.9875,-111.1089,07DD,AB-17070401,NA,NA
14258,57.9887,-110.3435,07DD,AB-17070403,NA,NA
14259,57.9969,-112.8185,07KE,AB-18060402,NA,NA
14260,57.9974,-112.9134,07KE,AB-18060402,NA,NA
14261,57.998,-110.6713,07DD,AB-17070402,NA,NA
14262,57.9991,-112.8416,07KE,AB-18060402,NA,NA
14263,57.9993,-111.9996,07KF,AB-18060501,NA,NA
14264,58.0052,-110.393,07DD,AB-17070403,NA,NA
14265,58.0117,-110.2304,07DD,AB-17070403,NA,NA
14266,58.0133,-109.5478,07MA,NA,NA,NA
14267,58.01361,-117.92111,07OC,AB-19010203,NA,NA
14268,58.0161,-111.3201,07DD,AB-17070401,NA,NA
14269,58.0168,-110.5052,07DD,AB-17070403,NA,NA
14270,58.023,-110.1613,07DD,AB-17070403,NA,NA
14271,58.028,-111.9602,07KF,AB-18060501,NA,NA
14272,58.0297,-110.0915,07DD,AB-21010102,NA,NA
14273,58.03,-110.2721,07DD,AB-17070403,NA,NA
14274,58.0316,-109.3831,07MA,NA,NA,NA
14275,58.032,-110.7873,07DD,AB-17070402,NA,NA
14276,58.0333,-122.0333,10CC,BC_223,54.98605873695238,Marginal
14277,58.0375,-110.2705,07DD,AB-17070403,NA,NA
14278,58.0434,-111.2189,07DD,AB-17070401,NA,NA
14279,58.05,-112.9333,07KE,AB-18060402,NA,NA
14280,58.0517,-110.7155,07DD,AB-17070403,NA,NA
14281,58.0533,-110.0056,07MA,NA,NA,NA
14282,58.0572,-112.2761,07KE,AB-18060402,NA,NA
14283,58.05738,-111.3705,07DD,AB-17070401,NA,NA
14284,58.05778,-110.73722,07DD,AB-17070403,NA,NA
14285,58.0589,-129.7954,08CB,BC_143,NA,NA
14286,58.059,-112.2761,07KE,AB-18060402,NA,NA
14287,58.05934,-111.9048,07KF,AB-18060501,54.944672103010866,Marginal
14288,58.0643,-110.1278,07DD,AB-17070401,NA,NA
14289,58.0647,-112.2972,07KE,AB-18060402,NA,NA
14290,58.06528,-110.37361,07DD,AB-17070403,NA,NA
14291,58.0661,-110.5385,07DD,AB-17070403,NA,NA
14292,58.06661,-111.3681,07DD,AB-17070401,67.08567329705397,Fair
14293,58.0684,-112.2405,07KE,AB-18060402,NA,NA
14294,58.0727,-112.268,07KE,AB-18060503,NA,NA
14295,58.0735,-112.614,07KE,AB-18060402,NA,NA
14296,58.0748,-110.524,07DD,AB-17070403,NA,NA
14297,58.0782,-112.5862,07KE,AB-18060402,NA,NA
14298,58.0809,-110.0271,07MA,AB-21010102,NA,NA
14299,58.08366,-129.8296,08CB,BC_143,NA,NA
14300,58.0858,-130.6665,08CB,BC_143,NA,NA
14301,58.0952,-110.0608,07MA,AB-21010102,NA,NA
14302,58.1008,-110.3036,07DD,AB-17070403,NA,NA
14303,58.10222,-110.62944,07DD,AB-17070403,NA,NA
14304,58.10222,-110.35333,07DD,AB-17070403,NA,NA
14305,58.10222,-110.105,07MA,AB-21010102,NA,NA
14306,58.1042,-112.946,07KE,AB-18060402,NA,NA
14307,58.1108,-110.3422,07DD,AB-17070403,NA,NA
14308,58.11306,-110.33583,07DD,AB-17070403,NA,NA
14309,58.1158,-110.1889,07DD,AB-17070401,NA,NA
14310,58.1165,-110.7402,07DD,AB-17070403,NA,NA
14311,58.11667,-110.1325,07MA,AB-17070401,NA,NA
14312,58.1183,-122.2361,10CC,BC_223,NA,NA
14313,58.1186,-113.0321,07KE,AB-18060402,NA,NA
14314,58.1189,-122.3497,10CC,BC_223,NA,NA
14315,58.1274,-110.2925,07DD,AB-17070401,NA,NA
14316,58.1278,-111.889,07KF,AB-18060502,50.739215741468335,Marginal
14317,58.13111,-110.76778,07DD,AB-17070403,NA,NA
14318,58.13111,-110.29833000000001,07DD,AB-17070401,NA,NA
14319,58.13472,-110.33583,07DD,AB-17070403,NA,NA
14320,58.14583,-110.51917,07DD,AB-17070403,NA,NA
14321,58.149,-110.4859,07DD,AB-17070401,NA,NA
14322,58.153,-113.1038,07KE,AB-18060402,NA,NA
14323,58.1535,-110.2313,07DD,AB-17070401,NA,NA
14324,58.1578,-110.1335,07MA,AB-21010102,NA,NA
14325,58.16028,-110.85056,07DD,AB-17070403,NA,NA
14326,58.16028,-110.35333,07DD,AB-17070401,NA,NA
14327,58.16028,-110.18778,07MA,AB-17070401,NA,NA
14328,58.163,-110.0241,07MA,AB-21010102,NA,NA
14329,58.1716,-112.6463,07KE,AB-18060401,NA,NA
14330,58.1725,-111.37028,07DD,AB-17070401,NA,NA
14331,58.17475,-111.371,07DD,AB-17070401,65.28305264621136,Fair
14332,58.1754,-110.4128,07DD,AB-17070401,NA,NA
14333,58.1755,-112.2112,07KF,AB-18060503,38.536595416177114,Poor
14334,58.1787,-110.0353,07MA,AB-21010102,NA,NA
14335,58.18,-110.4688,07DD,AB-17070401,NA,NA
14336,58.1834,-112.7192,07KE,AB-18060401,NA,NA
14337,58.1863,-110.8651,07DD,AB-17070403,NA,NA
14338,58.1889,-110.6363,07DD,AB-17070403,NA,NA
14339,58.18944,-110.27056,07DD,AB-17070401,NA,NA
14340,58.1911,-110.0806,07MA,AB-21010102,NA,NA
14341,58.1935,-110.5702,07DD,AB-17070403,NA,NA
14342,58.2,-132.3,08BA,BC_182,NA,NA
14343,58.2,-132.283,08BA,BC_182,NA,NA
14344,58.20278,-116.44306,07HF,AB-18030401,NA,NA
14345,58.20472,-111.39306,07DD,AB-17070401,NA,NA
14346,58.205,-116.90361,07JF,AB-18040101,NA,NA
14347,58.205,-111.39,07DD,AB-17070401,NA,NA
14348,58.2053,-112.7407,07KE,AB-18060401,NA,NA
14349,58.2053,-110.8007,07DD,AB-17070403,NA,NA
14350,58.2081,-110.6699,07DD,AB-17070403,NA,NA
14351,58.21326163,-113.180982,07KE,AB-18060402,NA,NA
14352,58.21336251,-113.1819842,07KE,AB-18060402,NA,NA
14353,58.2135,-110.7888,07DD,AB-17070403,NA,NA
14354,58.2147,-110.4426,07DD,AB-17070401,NA,NA
14355,58.2171,-110.1619,07MA,AB-17070401,NA,NA
14356,58.2179,-110.7393,07DD,AB-17070403,NA,NA
14357,58.21833,-110.76778,07DD,AB-17070403,NA,NA
14358,58.2189,-128.3722,10BA,BC_212,NA,NA
14359,58.2194,-128.3622,10BA,BC_212,NA,NA
14360,58.2223,-113.1784,07KE,AB-18060402,NA,NA
14361,58.2236,-110.0307,07MA,AB-21010102,NA,NA
14362,58.2276,-110.4394,07DD,AB-17070401,NA,NA
14363,58.23,-132.183,08BA,BC_182,NA,NA
14364,58.23306,-110.35333,07DD,AB-17070401,NA,NA
14365,58.2342,-112.7621,07KE,AB-18060401,NA,NA
14366,58.2409,-110.1742,07MA,AB-17070401,NA,NA
14367,58.2423,-110.3146,07DD,AB-17070401,NA,NA
14368,58.24442,-129.8425,08CB,BC_143,NA,NA
14369,58.2542,-128.4975,10BA,BC_212,NA,NA
14370,58.2542,-109.1322,07MA,NA,NA,NA
14371,58.2548,-109.7927,07MA,NA,NA,NA
14372,58.2571,-107.0879,07LD,NA,NA,NA
14373,58.259,-110.0341,07MA,AB-21010102,NA,NA
14374,58.2599,-107.3892,07MB,NA,NA,NA
14375,58.26222,-110.69167,07DD,AB-17070403,NA,NA
14376,58.2623,-110.7044,07DD,AB-17070403,NA,NA
14377,58.2673,-112.0139,07KF,AB-18060501,NA,NA
14378,58.2682,-110.2612,07MA,AB-21010103,NA,NA
14379,58.2693,-107.6455,07MB,NA,NA,NA
14380,58.2712,-110.719,07DD,AB-17070403,NA,NA
14381,58.2717,-110.3181,07MA,AB-21010103,NA,NA
14382,58.2719,-104.3249,07LB,NA,NA,NA
14383,58.2756,-104.9984,07LC,NA,NA,NA
14384,58.2766,-107.0163,07LD,NA,NA,NA
14385,58.2804,-110.6685,07DD,AB-17070403,NA,NA
14386,58.2842,-110.7264,07DD,AB-17070403,NA,NA
14387,58.2842,-110.2944,07MA,AB-21010103,NA,NA
14388,58.2843,-113.1991,07KE,AB-18060402,NA,NA
14389,58.2845,-109.442,07MA,NA,NA,NA
14390,58.2857,-109.9236,07MA,NA,NA,NA
14391,58.2863,-104.2147,07LC,NA,NA,NA
14392,58.2868,-110.5376,07DD,AB-17070401,NA,NA
14393,58.2876,-107.7018,07MB,NA,NA,NA
14394,58.29049382,-113.2024352,07KE,AB-18060402,NA,NA
14395,58.29059609,-113.2034406,07KE,AB-18060402,NA,NA
14396,58.2907,-110.38,07MA,AB-17070401,NA,NA
14397,58.291,-104.0394,07LC,NA,NA,NA
14398,58.2912,-109.1588,07MA,NA,NA,NA
14399,58.2927,-107.416,07MB,NA,NA,NA
14400,58.2939,-113.2665,07KE,AB-18060401,NA,NA
14401,58.298,-104.2895,07LB,NA,NA,NA
14402,58.3007,-107.6651,07MB,NA,NA,NA
14403,58.301,-110.051,07MA,AB-21010102,NA,NA
14404,58.3012,-110.2951,07MA,AB-21010103,NA,NA
14405,58.304,-107.6304,07MB,NA,NA,NA
14406,58.3082,-110.4489,07MA,AB-17070401,NA,NA
14407,58.3106,-109.9977,07MA,NA,NA,NA
14408,58.3114,-127.7864,08CA,BC_169,NA,NA
14409,58.3138,-130.1175,08CB,BC_143,NA,NA
14410,58.3164,-128.1153,08CA,BC_169,NA,NA
14411,58.3194,-110.3273,07MA,AB-21010103,NA,NA
14412,58.32028,-110.63583,07DD,AB-17070401,NA,NA
14413,58.3215,-110.449,07MA,AB-17070401,NA,NA
14414,58.323,-109.0046,07MA,NA,NA,NA
14415,58.32444,-116.58417,07JF,AB-18030401,NA,NA
14416,58.325,-113.0647,07KE,AB-18060401,41.267052180579746,Poor
14417,58.33,-109.1337,07MA,NA,NA,NA
14418,58.3339,-104.516,07LB,NA,NA,NA
14419,58.3345,-110.4826,07MA,AB-21010103,NA,NA
14420,58.3348,-104.8348,07LC,NA,NA,NA
14421,58.3358,-110.3908,07MA,AB-21010103,NA,NA
14422,58.337,-109.7753,07MA,NA,NA,NA
14423,58.337,-104.0752,07LC,NA,NA,NA
14424,58.33817,-127.1727,10BB,BC_56,NA,NA
14425,58.3411,-109.6868,07MA,NA,NA,NA
14426,58.3422,-107.4216,07MB,NA,NA,NA
14427,58.3424,-110.4691,07MA,AB-21010103,NA,NA
14428,58.3426,-109.3643,07MA,NA,NA,NA
14429,58.3429,-112.8676,07KE,AB-18060401,NA,NA
14430,58.3443,-112.795,07KE,AB-18060401,NA,NA
14431,58.3452,-110.0375,07MA,AB-21010102,NA,NA
14432,58.348,-132.3176,08BA,BC_182,NA,NA
14433,58.3505,-112.1849,07KF,AB-18060503,NA,NA
14434,58.352,-110.0382,07MA,AB-21010102,NA,NA
14435,58.36015,-111.241,07DD,AB-17070402,74.62315895627073,Fair
14436,58.3611,-107.5126,07MB,NA,NA,NA
14437,58.3615,-110.6832,07DD,AB-17070401,NA,NA
14438,58.3628,-130.3444,08CB,BC_143,NA,NA
14439,58.36333,-111.23722,07DD,AB-17070402,NA,NA
14440,58.36389,-111.22139,07DD,AB-17070402,NA,NA
14441,58.36389,-110.69167,07DD,AB-17070401,NA,NA
14442,58.3658,-107.3631,07MB,NA,NA,NA
14443,58.3697,-112.7423,07KE,AB-18060401,NA,NA
14444,58.372,-110.0148,07MA,AB-21010102,NA,NA
14445,58.3764,-104.7754,07LB,NA,NA,NA
14446,58.37722,-111.52278,07DD,AB-17070401,NA,NA
14447,58.37833,-110.97056,07DD,AB-17070403,NA,NA
14448,58.3804,-107.4123,07MB,NA,NA,NA
14449,58.38278,-111.51778,07DD,AB-17070401,71.44508756134954,Fair
14450,58.3867,-110.294,07MA,AB-21010102,NA,NA
14451,58.38917,-110.89444,07DD,AB-17070403,NA,NA
14452,58.3892,-104.7752,07LB,NA,NA,NA
14453,58.389831,-111.526383,07DD,AB-17070401,NA,NA
14454,58.39167,-111,07DD,AB-17070403,NA,NA
14455,58.392,-107.6216,07MB,NA,NA,NA
14456,58.39278,-111.33306,07DD,AB-17070402,NA,NA
14457,58.39278,-111.305,07DD,AB-17070402,NA,NA
14458,58.3937,-110.3853,07MA,AB-21010103,NA,NA
14459,58.3945,-130.147,08CB,BC_143,NA,NA
14460,58.3951,-111.0769,07DD,AB-17070403,NA,NA
14461,58.3951,-110.6822,07DD,AB-17070401,NA,NA
14462,58.3955,-110.3006,07MA,AB-21010102,NA,NA
14463,58.3971,-104.2547,07LB,NA,NA,NA
14464,58.3979,-109.8797,07MA,NA,NA,NA
14465,58.399,-110.6637,07DD,AB-17070401,NA,NA
14466,58.399,-107.3481,07MB,NA,NA,NA
14467,58.3993,-110.3582,07MA,AB-21010103,NA,NA
14468,58.3998,-111.3913,07DD,AB-17070402,NA,NA
14469,58.4,-111.06667,07DD,AB-17070403,NA,NA
14470,58.4003,-110.3918,07MA,AB-21010103,NA,NA
14471,58.40444,-116.12806,07HF,AB-18030401,55.9266889459994,Marginal
14472,58.4102,-129.0241,10BA,BC_212,NA,NA
14473,58.41306,-110.92,07DD,AB-17070403,NA,NA
14474,58.414,-107.8671,07MB,NA,NA,NA
14475,58.4166,-110.3604,07MA,AB-21010103,NA,NA
14476,58.4168,-129.0004,10BA,BC_212,NA,NA
14477,58.41889,-110.92083,07DD,AB-17070401,NA,NA
14478,58.42361,-111.53611,07DD,AB-17070401,NA,NA
14479,58.4241,-104.8371,07LC,NA,NA,NA
14480,58.4252,-131.8956,08BA,BC_147,NA,NA
14481,58.4255,-107.4596,07MB,NA,NA,NA
14482,58.42901,-130.0004,08CB,BC_143,NA,NA
14483,58.42967,-127.0053,10BB,BC_56,NA,NA
14484,58.4354,-107.4451,07MB,NA,NA,NA
14485,58.4394,-129.9936,10AC,BC_40,NA,NA
14486,58.4394,-128.4425,10BA,BC_212,NA,NA
14487,58.43945,-129.9924,10AC,BC_40,NA,NA
14488,58.4397,-129.9933,10AC,BC_40,NA,NA
14489,58.4409,-111.0776,07DD,AB-17070403,NA,NA
14490,58.44167,-132.3972,08BA,BC_182,NA,NA
14491,58.4435,-110.0367,07MA,AB-21010102,NA,NA
14492,58.4439,-104.3409,07LB,NA,NA,NA
14493,58.4441,-104.275,07LB,NA,NA,NA
14494,58.4447,-107.1237,07MB,NA,NA,NA
14495,58.445,-112.3482,07KE,AB-18060401,NA,NA
14496,58.445908,-112.303589,07KF,AB-18060503,NA,NA
14497,58.4462,-107.7216,07MB,NA,NA,NA
14498,58.44682,-111.187386,07DD,AB-17070401,NA,NA
14499,58.44722,-111.18583,07DD,AB-17070401,71.06511069450782,Fair
14500,58.447578,-112.405144,07KE,AB-18060401,NA,NA
14501,58.4494,-128.4692,10BA,BC_212,NA,NA
14502,58.45106,-129.9817,10AC,BC_40,NA,NA
14503,58.4511,-128.4711,10BA,BC_212,NA,NA
14504,58.4553,-112.4704,07KE,AB-18060401,NA,NA
14505,58.4569,-128.4922,10BA,BC_212,NA,NA
14506,58.4575,-109.4422,07MA,NA,NA,NA
14507,58.4578,-128.4961,10BA,BC_212,NA,NA
14508,58.4593,-109.138,07MA,NA,NA,NA
14509,58.4604,-104.5241,07LB,NA,NA,NA
14510,58.4622,-128.5028,10BA,BC_212,NA,NA
14511,58.4656,-128.5067,10BA,BC_212,NA,NA
14512,58.4661,-104.6004,07LB,NA,NA,NA
14513,58.4661,-104.3887,07LB,NA,NA,NA
14514,58.4663,-110.0904,07MA,AB-21010102,NA,NA
14515,58.4678,-128.5094,10BA,BC_212,NA,NA
14516,58.46972,-110.82972,07DD,AB-17070401,NA,NA
14517,58.4702,-111.127,07DD,AB-17070401,NA,NA
14518,58.4709,-107.8292,07MB,NA,NA,NA
14519,58.4722,-107.0146,07LE,NA,NA,NA
14520,58.4778,-107.9283,07MB,NA,NA,NA
14521,58.4781,-107.2384,07MB,NA,NA,NA
14522,58.4784,-112.3294,07KF,AB-18060503,NA,NA
14523,58.483898,-111.211617,07DD,AB-17070401,NA,NA
14524,58.4841,-104.8771,07LC,NA,NA,NA
14525,58.4842,-109.9431,07MA,NA,NA,NA
14526,58.488,-111.2111,07DD,AB-17070401,NA,NA
14527,58.4883,-132.6003,08BA,BC_182,NA,NA
14528,58.4937,-107.0892,07LE,NA,NA,NA
14529,58.4948,-112.7042,07KE,AB-18060503,NA,NA
14530,58.506538,-111.267738,07DD,AB-17070401,NA,NA
14531,58.507729,-111.518021,07KF,AB-18060504,80.99680564475393,Good
14532,58.5102,-104.3373,07LB,NA,NA,NA
14533,58.5157,-126.6847,10BB,BC_57,NA,NA
14534,58.521,-130.049,10AC,BC_40,NA,NA
14535,58.5246,-109.8287,07MA,NA,NA,NA
14536,58.529,-109.7715,07MA,NA,NA,NA
14537,58.5294,-104.6489,07LC,NA,NA,NA
14538,58.5309,-109.7067,07MA,NA,NA,NA
14539,58.5325,-107.9312,07MB,NA,NA,NA
14540,58.5372,-107.5056,07MB,NA,NA,NA
14541,58.5469,-109.0094,07MA,NA,NA,NA
14542,58.5481,-107.4655,07LE,NA,NA,NA
14543,58.5483,-122.5081,10CD,BC_119,NA,NA
14544,58.55278,-111.16556,07DD,AB-17070401,NA,NA
14545,58.5535,-109.1978,07MA,NA,NA,NA
14546,58.5558,-104.4567,07LB,NA,NA,NA
14547,58.5618,-109.5917,07MA,NA,NA,NA
14548,58.564751,-111.510788,07KF,AB-18060504,NA,NA
14549,58.56667,-111.10111,07DD,AB-17070401,NA,NA
14550,58.5728,-133.6817,08BA,NA,NA,NA
14551,58.5747,-107.7843,07MB,NA,NA,NA
14552,58.5748,-109.1612,07MA,NA,NA,NA
14553,58.5754,-104.433,07LB,NA,NA,NA
14554,58.58,-107.1881,07LE,NA,NA,NA
14555,58.5834,-107.5987,07MB,NA,NA,NA
14556,58.5836,-133.6692,08BA,NA,NA,NA
14557,58.5852,-104.2955,07LB,NA,NA,NA
14558,58.5866,-109.8608,07MA,NA,NA,NA
14559,58.5867,-133.6717,08BA,NA,NA,NA
14560,58.588,-109.9502,07MA,NA,NA,NA
14561,58.5893,-104.0604,07LC,NA,NA,NA
14562,58.598,-107.2936,07LE,NA,NA,NA
14563,58.5995,-109.2228,07MA,NA,NA,NA
14564,58.60273,-111.526123,07KF,AB-18060504,NA,NA
14565,58.6052,-109.3273,07MA,NA,NA,NA
14566,58.6057,-109.9893,07MA,NA,NA,NA
14567,58.6062,-109.6704,07MA,NA,NA,NA
14568,58.6063,-104.3648,07LB,NA,NA,NA
14569,58.60694,-110.80722,07DD,AB-17070401,NA,NA
14570,58.61056,-111.08,07DD,AB-17070401,NA,NA
14571,58.611,-133.568,08BA,BC_70,NA,NA
14572,58.6121,-109.8717,07MA,NA,NA,NA
14573,58.6202,-104.7153,07LC,NA,NA,NA
14574,58.62111,-110.83417,07DD,AB-17070401,NA,NA
14575,58.6234,-109.9329,07MA,NA,NA,NA
14576,58.6235,-109.2258,07MA,NA,NA,NA
14577,58.6239,-104.8082,07LC,NA,NA,NA
14578,58.62437,-133.555,08BA,BC_70,NA,NA
14579,58.6247,-109.5718,07MA,NA,NA,NA
14580,58.6278,-130.2932,10AC,BC_40,NA,NA
14581,58.6303,-109.2514,07MA,NA,NA,NA
14582,58.63177,-111.335,07KF,AB-18060504,60.430089141232024,Marginal
14583,58.633,-130.3193,10AC,BC_40,NA,NA
14584,58.6333,-133.5528,08BA,BC_70,NA,NA
14585,58.6333,-122.7,10CF,BC_134,NA,NA
14586,58.63385,-133.5447,08BA,BC_70,NA,NA
14587,58.6363,-104.4287,07LC,NA,NA,NA
14588,58.638401,-111.596527,07KF,AB-18060504,NA,NA
14589,58.64028,-110.77389,07DD,AB-21010202,NA,NA
14590,58.6414,-133.5606,08BA,BC_70,NA,NA
14591,58.6424,-130.2128,10AC,BC_40,NA,NA
14592,58.64583,-110.97722,07DD,AB-17070401,NA,NA
14593,58.6469,-109.4787,07MA,NA,NA,NA
14594,58.65167,-110.97583,07DD,AB-17070401,NA,NA
14595,58.65222,-111.04583,07DD,AB-17070401,NA,NA
14596,58.6549,-104.0838,07LC,NA,NA,NA
14597,58.6605,-104.1698,07LB,NA,NA,NA
14598,58.6633,-104.3443,07LB,NA,NA,NA
14599,58.6644,-133.5844,08BA,BC_70,NA,NA
14600,58.666,-133.593,08BA,BC_70,NA,NA
14601,58.6661,-133.5542,08BA,BC_70,NA,NA
14602,58.6672,-133.5033,08BA,BC_70,NA,NA
14603,58.6675,-133.5525,08BA,BC_70,NA,NA
14604,58.6688,-109.9506,07MA,NA,NA,NA
14605,58.6694,-133.5469,08BA,BC_70,NA,NA
14606,58.6703,-133.4958,08BA,BC_70,NA,NA
14607,58.671,-109.3472,07MA,NA,NA,NA
14608,58.672,-104.7248,07LC,NA,NA,NA
14609,58.6765,-130.9387,08CD,BC_214,NA,NA
14610,58.6794,-133.5375,08BA,BC_70,NA,NA
14611,58.682,-133.628,08BA,BC_70,NA,NA
14612,58.6833,-109.4553,07MA,NA,NA,NA
14613,58.68333,-110.88694,710,AB-21010202,NA,NA
14614,58.6867,-133.6164,08BA,BC_70,NA,NA
14615,58.6867,-130.1113,10AC,BC_40,NA,NA
14616,58.6867,-109.5649,07MA,NA,NA,NA
14617,58.6887,-107.6631,07MB,NA,NA,NA
14618,58.6907,-107.6413,07MB,NA,NA,NA
14619,58.6917,-133.4669,08BA,BC_70,NA,NA
14620,58.6922,-133.6372,08BA,BC_70,NA,NA
14621,58.693600000000004,-107.062,07LE,NA,NA,NA
14622,58.695,-107.4064,07LE,NA,NA,NA
14623,58.6978,-133.6397,08BA,BC_70,NA,NA
14624,58.6978,-133.6367,08BA,BC_70,NA,NA
14625,58.69851,-133.6019,08BA,BC_70,56.16899865126283,Marginal
14626,58.70014,-133.6283,08BA,BC_70,NA,NA
14627,58.7003,-133.6167,08BA,BC_70,NA,NA
14628,58.7028,-133.5694,08BA,BC_70,NA,NA
14629,58.7069,-109.9071,07MA,NA,NA,NA
14630,58.7085,-107.9257,07MB,NA,NA,NA
14631,58.71129,-133.6,08BA,BC_70,NA,NA
14632,58.714,-107.3974,07LE,NA,NA,NA
14633,58.7157,-126.7405,10BE,BC_32,NA,NA
14634,58.7161,-107.5534,07MB,NA,NA,NA
14635,58.7175,-133.6072,08BA,BC_70,NA,NA
14636,58.7187,-109.218,07MA,NA,NA,NA
14637,58.7207,-104.8146,07LC,NA,NA,NA
14638,58.72344,-133.6106,08BA,BC_70,NA,NA
14639,58.72407,-133.5947,08BA,BC_70,NA,NA
14640,58.7283,-104.5775,07LC,NA,NA,NA
14641,58.733,-107.006,07LE,NA,NA,NA
14642,58.7339,-129.0403,10AC,BC_38,NA,NA
14643,58.7347,-107.3702,07LE,NA,NA,NA
14644,58.7369,-133.6036,08BA,BC_70,NA,NA
14645,58.737,-133.6007,08BA,BC_70,NA,NA
14646,58.7376,-109.4369,07MA,NA,NA,NA
14647,58.7392,-133.4361,08BA,BC_70,NA,NA
14648,58.74403,-133.6136,08BA,BC_70,NA,NA
14649,58.7444,-133.6172,08BA,BC_70,NA,NA
14650,58.749,-104.46,07LC,NA,NA,NA
14651,58.7527,-111.126,07NA,AB-24010101,NA,NA
14652,58.756,-133.665,08BA,BC_70,NA,NA
14653,58.75833,-117.33333,07OB,AB-19010303,NA,NA
14654,58.76,-129.31,10AC,BC_130,NA,NA
14655,58.76111,-117.33719,07OB,AB-19010303,NA,NA
14656,58.763,-133.646,08BA,BC_70,NA,NA
14657,58.7664,-115.43333,07JF,AB-18040108,NA,NA
14658,58.76872,-133.6489,08BA,BC_70,NA,NA
14659,58.76912,-128.3213,10BA,BC_212,NA,NA
14660,58.7777,-130.203,10AC,BC_40,NA,NA
14661,58.77817,-123.2225,10CD,BC_111,NA,NA
14662,58.7791,-130.2794,10AC,BC_40,NA,NA
14663,58.78192,-123.586,10CD,BC_111,NA,NA
14664,58.7842,-130.2747,10AC,BC_40,NA,NA
14665,58.7872,-130.193,10AC,BC_40,NA,NA
14666,58.7948,-130.1737,10AC,BC_40,NA,NA
14667,58.804932,-111.242744,07NA,AB-24010101,NA,NA
14668,58.80647,-111.244722,07NA,AB-24010101,NA,NA
14669,58.81,-125.7558,10BE,BC_206,NA,NA
14670,58.8116,-111.484,07NA,AB-18060504,NA,NA
14671,58.8122,-130.1553,10AC,BC_40,NA,NA
14672,58.8155,-130.0099,10AC,BC_40,NA,NA
14673,58.8204,-130.2555,10AC,BC_40,NA,NA
14674,58.8204,-130.1036,10AC,BC_40,NA,NA
14675,58.8217,-130.2138,10AC,BC_40,NA,NA
